Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRHKGM,"Hong Kong, China Total Foreign Exchange Reserves Excluding Gold",International Liquidity,United States Dollar,Hong Kong,,,,,,,National Currency,Millions,Stock,None,Annual From Dec 1992 To Dec 1993<BR>Quarterly From Mar 1994 To Dec 1996<BR>Monthly From Jan 1997 To Jan 2020<BR>,Source: World Bank,
Date,Ticker,Close,Percent_Gdp
12/31/1992,FXRHKGM,35174,4.36
12/31/1993,FXRHKGM,42986,4.62
03/31/1994,FXRHKGM,46379,4.99
06/30/1994,FXRHKGM,47095,5.06
09/30/1994,FXRHKGM,47247,5.08
12/31/1994,FXRHKGM,49251,4.7
03/31/1995,FXRHKGM,52393,5
06/30/1995,FXRHKGM,53607,5.11
09/30/1995,FXRHKGM,51736,4.93
12/31/1995,FXRHKGM,55398,4.95
03/31/1996,FXRHKGM,58035,5.19
06/30/1996,FXRHKGM,57282,5.12
09/30/1996,FXRHKGM,55350,4.95
12/31/1996,FXRHKGM,63820.23,5.17
01/31/1997,FXRHKGM,65853.62,5.34
02/28/1997,FXRHKGM,63801.23,5.17
03/31/1997,FXRHKGM,63384.15,5.14
04/30/1997,FXRHKGM,63547.18,5.15
05/31/1997,FXRHKGM,66618.76,5.4
06/30/1997,FXRHKGM,67611.96,5.48
07/31/1997,FXRHKGM,81622.64,6.62
08/31/1997,FXRHKGM,85359.36,6.92
09/30/1997,FXRHKGM,88157.89,7.15
10/31/1997,FXRHKGM,91218.48,7.39
11/30/1997,FXRHKGM,96518.49,7.82
12/31/1997,FXRHKGM,92821.79,6.76
01/31/1998,FXRHKGM,98098.8,7.15
02/28/1998,FXRHKGM,96759.54,7.05
03/31/1998,FXRHKGM,96818.55,7.05
04/30/1998,FXRHKGM,96104.41,7
05/31/1998,FXRHKGM,96373.47,7.02
06/30/1998,FXRHKGM,96501.49,7.03
07/31/1998,FXRHKGM,96540.5,7.03
08/31/1998,FXRHKGM,92068.64,6.71
09/30/1998,FXRHKGM,88390.94,6.44
10/30/1998,FXRHKGM,88649,6.46
10/31/1998,FXRHKGM,88665.99,6.46
11/30/1998,FXRHKGM,88580.97,6.45
12/31/1998,FXRHKGM,89667.32,6.85
01/29/1999,FXRHKGM,90125.56,6.88
01/31/1999,FXRHKGM,90142.83,6.88
02/26/1999,FXRHKGM,89778.8,6.86
02/28/1999,FXRHKGM,89796.01,6.86
03/31/1999,FXRHKGM,89524.15,6.84
04/30/1999,FXRHKGM,89511.15,6.84
05/31/1999,FXRHKGM,88891.03,6.79
06/30/1999,FXRHKGM,88540.97,6.76
07/30/1999,FXRHKGM,89094,6.8
07/31/1999,FXRHKGM,89111.07,6.81
08/31/1999,FXRHKGM,89243.1,6.82
09/30/1999,FXRHKGM,90537.35,6.91
10/31/1999,FXRHKGM,90365.32,6.9
11/30/1999,FXRHKGM,92117.65,7.03
12/31/1999,FXRHKGM,96254.44,7.49
01/31/2000,FXRHKGM,94315.07,7.34
02/28/2000,FXRHKGM,93135.85,7.24
02/29/2000,FXRHKGM,93135.85,7.24
03/31/2000,FXRHKGM,93828.98,7.3
04/30/2000,FXRHKGM,93940,7.31
05/31/2000,FXRHKGM,95239,7.41
06/30/2000,FXRHKGM,97099,7.55
07/31/2000,FXRHKGM,98909,7.69
08/31/2000,FXRHKGM,100396,7.81
09/30/2000,FXRHKGM,101496,7.89
10/31/2000,FXRHKGM,102716,7.99
11/30/2000,FXRHKGM,104221,8.11
12/31/2000,FXRHKGM,107545,5.32
01/31/2001,FXRHKGM,111512,5.52
02/28/2001,FXRHKGM,114282,5.66
03/31/2001,FXRHKGM,114602,5.67
04/30/2001,FXRHKGM,115135,5.7
05/31/2001,FXRHKGM,114665,5.68
06/30/2001,FXRHKGM,114091,5.65
07/31/2001,FXRHKGM,114612,5.67
08/31/2001,FXRHKGM,113651,5.63
09/30/2001,FXRHKGM,113434,5.62
10/31/2001,FXRHKGM,113096,5.6
11/30/2001,FXRHKGM,112285,5.56
12/31/2001,FXRHKGM,111174,4.87
01/31/2002,FXRHKGM,111277,4.87
02/28/2002,FXRHKGM,111330,4.87
03/31/2002,FXRHKGM,110180,4.82
04/30/2002,FXRHKGM,110909,4.85
05/31/2002,FXRHKGM,111253,4.87
06/30/2002,FXRHKGM,112356,4.92
07/31/2002,FXRHKGM,112507,4.92
08/31/2002,FXRHKGM,112333,4.92
09/30/2002,FXRHKGM,111223,4.87
10/31/2002,FXRHKGM,110596,4.84
11/30/2002,FXRHKGM,110963,4.86
12/31/2002,FXRHKGM,111921,5.86
01/31/2003,FXRHKGM,115566,6.05
02/28/2003,FXRHKGM,113749,5.95
03/31/2003,FXRHKGM,113565,5.94
04/30/2003,FXRHKGM,114238,5.98
05/31/2003,FXRHKGM,116145,6.08
06/30/2003,FXRHKGM,114399,5.99
07/31/2003,FXRHKGM,112590,5.89
08/31/2003,FXRHKGM,111824,5.85
09/30/2003,FXRHKGM,112132,5.87
10/31/2003,FXRHKGM,112377,5.88
11/30/2003,FXRHKGM,114052,5.97
12/31/2003,FXRHKGM,118387,9.42
01/31/2004,FXRHKGM,123634,9.84
02/29/2004,FXRHKGM,123528,9.83
03/31/2004,FXRHKGM,123752,9.85
04/30/2004,FXRHKGM,122117,9.72
05/31/2004,FXRHKGM,120071,9.56
06/30/2004,FXRHKGM,120770,9.61
07/31/2004,FXRHKGM,118259,9.41
08/31/2004,FXRHKGM,118465,9.43
09/30/2004,FXRHKGM,118398,9.42
10/31/2004,FXRHKGM,119538,9.52
11/30/2004,FXRHKGM,121467,9.67
12/31/2004,FXRHKGM,123569,9.39
01/31/2005,FXRHKGM,124684,9.47
02/28/2005,FXRHKGM,123907,9.41
03/31/2005,FXRHKGM,122407,9.3
04/30/2005,FXRHKGM,122577,9.31
05/31/2005,FXRHKGM,122433,9.3
06/30/2005,FXRHKGM,121997,9.27
07/31/2005,FXRHKGM,121887,9.26
08/31/2005,FXRHKGM,122304,9.29
09/30/2005,FXRHKGM,122747,9.32
10/31/2005,FXRHKGM,121863,9.26
11/30/2005,FXRHKGM,122411,9.3
12/31/2005,FXRHKGM,124280,8.81
01/31/2006,FXRHKGM,127792,9.06
02/28/2006,FXRHKGM,125643,8.91
03/31/2006,FXRHKGM,125848,8.92
04/30/2006,FXRHKGM,126953,9
05/31/2006,FXRHKGM,126540,8.97
06/30/2006,FXRHKGM,126631,8.98
07/31/2006,FXRHKGM,127426,9.03
08/31/2006,FXRHKGM,128873,9.13
09/30/2006,FXRHKGM,130286,9.23
10/31/2006,FXRHKGM,131221,9.3
11/30/2006,FXRHKGM,132704,9.41
12/31/2006,FXRHKGM,133210,8.87
01/31/2007,FXRHKGM,133744,8.91
02/28/2007,FXRHKGM,136237,9.07
03/31/2007,FXRHKGM,135370,9.01
04/30/2007,FXRHKGM,136797,9.11
05/31/2007,FXRHKGM,136223,9.07
06/30/2007,FXRHKGM,136310,9.08
07/31/2007,FXRHKGM,137079,9.13
08/31/2007,FXRHKGM,138312,9.21
09/30/2007,FXRHKGM,140850,9.38
10/31/2007,FXRHKGM,142240,9.47
11/30/2007,FXRHKGM,150375,10.01
12/31/2007,FXRHKGM,152702,9.26
01/31/2008,FXRHKGM,159906,9.7
02/29/2008,FXRHKGM,160231,9.72
03/31/2008,FXRHKGM,160775,9.75
04/30/2008,FXRHKGM,159871,9.7
05/30/2008,FXRHKGM,158985,9.65
05/31/2008,FXRHKGM,158985,9.65
06/30/2008,FXRHKGM,157609,9.56
07/31/2008,FXRHKGM,157667,9.57
08/31/2008,FXRHKGM,158084,9.59
09/30/2008,FXRHKGM,160557,9.74
10/31/2008,FXRHKGM,154849,9.4
11/30/2008,FXRHKGM,165909,10.07
12/31/2008,FXRHKGM,182539,10.68
01/31/2009,FXRHKGM,181713,10.64
02/28/2009,FXRHKGM,177093,10.37
03/31/2009,FXRHKGM,186287,10.9
04/30/2009,FXRHKGM,193410,11.32
05/31/2009,FXRHKGM,205122,12.01
06/30/2009,FXRHKGM,206996,12.12
07/31/2009,FXRHKGM,218101,12.77
08/31/2009,FXRHKGM,223275,13.07
09/30/2009,FXRHKGM,226896,13.28
10/31/2009,FXRHKGM,240082,14.05
11/30/2009,FXRHKGM,256258,15
12/31/2009,FXRHKGM,255816,15.42
01/31/2010,FXRHKGM,257057,15.5
02/28/2010,FXRHKGM,258231,15.57
03/31/2010,FXRHKGM,258826,15.6
04/30/2010,FXRHKGM,259248,15.63
05/31/2010,FXRHKGM,256179,15.44
06/30/2010,FXRHKGM,256796,15.48
07/31/2010,FXRHKGM,260724,15.72
08/31/2010,FXRHKGM,261401,15.76
09/30/2010,FXRHKGM,266100,16.04
10/31/2010,FXRHKGM,267056,16.1
11/30/2010,FXRHKGM,266054,16.04
12/31/2010,FXRHKGM,268731,15.14
01/31/2011,FXRHKGM,273176,15.39
02/28/2011,FXRHKGM,272688,15.36
03/31/2011,FXRHKGM,272617,15.36
04/30/2011,FXRHKGM,276922,15.6
05/31/2011,FXRHKGM,275875,15.54
06/30/2011,FXRHKGM,277206,15.62
07/31/2011,FXRHKGM,278819,15.71
08/31/2011,FXRHKGM,279569,15.75
09/30/2011,FXRHKGM,277609,15.64
10/31/2011,FXRHKGM,281711,15.87
11/30/2011,FXRHKGM,282534,15.92
12/31/2011,FXRHKGM,285408,14.76
01/31/2012,FXRHKGM,292804,15.14
02/29/2012,FXRHKGM,294701,15.24
03/31/2012,FXRHKGM,294604,15.24
04/30/2012,FXRHKGM,295594,15.29
05/31/2012,FXRHKGM,291879,15.1
06/30/2012,FXRHKGM,294957,15.26
07/31/2012,FXRHKGM,296272,15.32
08/30/2012,FXRHKGM,298187,15.42
08/31/2012,FXRHKGM,298187,15.42
09/30/2012,FXRHKGM,301223,15.58
10/31/2012,FXRHKGM,301733,15.61
11/30/2012,FXRHKGM,305207,15.79
12/31/2012,FXRHKGM,317336,15.6
01/31/2013,FXRHKGM,304674,14.97
02/28/2013,FXRHKGM,304774,14.98
03/31/2013,FXRHKGM,303796,14.93
04/30/2013,FXRHKGM,306504,15.06
05/31/2013,FXRHKGM,305713,15.03
06/30/2013,FXRHKGM,303582,14.92
07/31/2013,FXRHKGM,299896,14.74
08/31/2013,FXRHKGM,303902,14.94
09/30/2013,FXRHKGM,303503,14.92
10/31/2013,FXRHKGM,309586,15.22
11/30/2013,FXRHKGM,308659,15.17
12/31/2013,FXRHKGM,311185,14.57
01/31/2014,FXRHKGM,312228,14.62
02/28/2014,FXRHKGM,315919,14.79
03/31/2014,FXRHKGM,316867,14.84
04/30/2014,FXRHKGM,317731,14.88
05/31/2014,FXRHKGM,320225,14.99
06/30/2014,FXRHKGM,320934,15.03
07/31/2014,FXRHKGM,325035,15.22
08/31/2014,FXRHKGM,331323,15.51
09/30/2014,FXRHKGM,325762,15.25
10/31/2014,FXRHKGM,325494,15.24
11/30/2014,FXRHKGM,327930,15.36
12/31/2014,FXRHKGM,328510,14.55
01/31/2015,FXRHKGM,324821,14.38
02/28/2015,FXRHKGM,332524,14.72
03/31/2015,FXRHKGM,332211,14.71
04/30/2015,FXRHKGM,343213,15.2
05/31/2015,FXRHKGM,344861,15.27
06/30/2015,FXRHKGM,340768,15.09
07/31/2015,FXRHKGM,339899,15.05
08/31/2015,FXRHKGM,334437,14.81
09/30/2015,FXRHKGM,345790,15.31
10/31/2015,FXRHKGM,357058,15.81
11/30/2015,FXRHKGM,355767,15.75
12/31/2015,FXRHKGM,358823,14.96
01/31/2016,FXRHKGM,356994,14.88
02/29/2016,FXRHKGM,359954,15.01
03/31/2016,FXRHKGM,361987,15.09
04/30/2016,FXRHKGM,360776,15.04
05/31/2016,FXRHKGM,360303,15.02
06/30/2016,FXRHKGM,360652,15.04
07/31/2016,FXRHKGM,363011,15.14
08/31/2016,FXRHKGM,362660,15.12
09/30/2016,FXRHKGM,362465,15.11
10/31/2016,FXRHKGM,383145,15.97
11/30/2016,FXRHKGM,385084,16.06
12/31/2016,FXRHKGM,386241,15.51
01/31/2017,FXRHKGM,391510,15.72
02/28/2017,FXRHKGM,390497,15.68
03/31/2017,FXRHKGM,395548,15.88
04/30/2017,FXRHKGM,400070,16.06
05/31/2017,FXRHKGM,402660,16.17
06/30/2017,FXRHKGM,408018,16.38
07/31/2017,FXRHKGM,413336,16.6
08/31/2017,FXRHKGM,413773,16.61
09/30/2017,FXRHKGM,419318,16.84
10/31/2017,FXRHKGM,419248,16.83
11/30/2017,FXRHKGM,422069,16.95
12/31/2017,FXRHKGM,431370,16.22
01/31/2018,FXRHKGM,441485,16.6
02/28/2018,FXRHKGM,443413,16.67
03/31/2018,FXRHKGM,440255,16.55
04/30/2018,FXRHKGM,434497,16.34
05/31/2018,FXRHKGM,432195,16.25
06/30/2018,FXRHKGM,431936,16.24
07/31/2018,FXRHKGM,431906,16.24
08/31/2018,FXRHKGM,424804,15.97
09/30/2018,FXRHKGM,426403,16.03
10/31/2018,FXRHKGM,423167,15.91
11/30/2018,FXRHKGM,423173,15.91
12/31/2018,FXRHKGM,424670,14.98
01/31/2019,FXRHKGM,432107,15.24
02/28/2019,FXRHKGM,434439,15.32
03/31/2019,FXRHKGM,437983,15.44
04/30/2019,FXRHKGM,436411,15.39
05/31/2019,FXRHKGM,437788,15.44
06/30/2019,FXRHKGM,445689,15.72
07/31/2019,FXRHKGM,448441,15.81
08/31/2019,FXRHKGM,432843,15.26
09/30/2019,FXRHKGM,438685,15.47
10/31/2019,FXRHKGM,440633,15.54
11/30/2019,FXRHKGM,434249,15.31
12/31/2019,FXRHKGM,441350,15.38
01/31/2020,FXRHKGM,445682,15.53
